小区名称,房屋朝向,装修情况,供暖方式,户型结构,建筑类型,建筑结构,梯户比例,配备电梯,挂牌时间,上次交易,房屋年限,抵押信息,交易权属,房屋用途,产权所属,关注人数,发布日期,VR看装修,近地铁,随时看房,详情页,楼层高低,楼层总高度,区,街道,环线位置,居住空间,功能间,总价(万元),单价(元/平),房屋面积(平米),地址,lat,lon
汇金天琅大厦,东北,其他,,复式,板塔结合,钢混结构,四梯二十八户,有,2022-10-08,,,有抵押,商品房,商业办公类,非共有,4,一年前发布,,近地铁,,https://sz.lianjia.com/ershoufang/105111707874.html,中楼层,61,罗湖区,春风路,,3室2厅,1厨1卫,320.0,49043,65.25,深圳市罗湖区春风路汇金天琅大厦,22.542755,114.119361
瑞丰大厦,东南,精装,,平层,板塔结合,框架结构,两梯八户,有,2024-04-20,2020-07-09,,有抵押,商品房,普通住宅,非共有,5,一年前发布,VR看装修,,,https://sz.lianjia.com/ershoufang/105116752169.html,中楼层,20,罗湖区,春风路,,3室1厅,1厨1卫,308.0,29164,105.61,深圳市罗湖区春风路瑞丰大厦,22.536587,114.125418
大滩大厦,西北 北,精装,,平层,塔楼,钢混结构,六梯十户,有,2024-02-28,,,无抵押,商品房,普通住宅,非共有,1,一年前发布,VR看装修,,,https://sz.lianjia.com/ershoufang/105116170955.html,高楼层,26,罗湖区,罗湖口岸,,2室1厅,1厨1卫,329.0,45651,72.07,深圳市罗湖区罗湖口岸大滩大厦,22.533766,114.115794
大滩大厦,西南,其他,,平层,塔楼,钢混结构,六梯十户,有,2025-02-05,,,无抵押,商品房,普通住宅,非共有,0,2个月以前发布,VR看装修,,,https://sz.lianjia.com/ershoufang/105119579049.html,中楼层,26,罗湖区,罗湖口岸,,2室1厅,1厨1卫,320.0,43836,73.0,深圳市罗湖区罗湖口岸大滩大厦,22.533766,114.115794
阳光城天悦,西,精装,,复式,塔楼,钢混结构,六梯十三户,有,2024-01-06,2021-04-06,,无抵押,商品房,商业办公类,非共有,2,一年前发布,,近地铁,,https://sz.lianjia.com/ershoufang/105115789473.html,低楼层,40,罗湖区,春风路,,4室1厅,1厨2卫,410.0,58363,70.25,深圳市罗湖区春风路阳光城天悦,22.542682,114.128508
龙兴大厦,北,简装,,平层,板塔结合,框架结构,三梯九户,有,2024-08-28,2015-03-25,满五年,无抵押,商品房,普通住宅,共有,0,7个月以前发布,VR看装修,近地铁,,https://sz.lianjia.com/ershoufang/105118094596.html,高楼层,29,罗湖区,万象城,,2室1厅,1厨1卫,310.0,36570,84.77,深圳市罗湖区万象城龙兴大厦,22.536451,114.115336
裕安花园,南,简装,,错层,板楼,混合结构,,,2025-01-11,,,无抵押,商品房,普通住宅,非共有,1,3个月以前发布,VR看装修,近地铁,,https://sz.lianjia.com/ershoufang/105119460518.html,高楼层,7,罗湖区,罗湖口岸,,3室1厅,1厨1卫,328.0,43664,75.12,深圳市罗湖区罗湖口岸裕安花园,22.533768,114.112152
大中华环球经贸广场,东北,精装,,平层,塔楼,钢混结构,,,2025-03-18,2023-09-27,未满两年,有抵押,商品房,商务公寓,非共有,0,1个月以前发布,VR房源,近地铁,,https://sz.lianjia.com/ershoufang/105120092901.html,中楼层,40,罗湖区,罗湖口岸,,1室1厅,1厨1卫,338.0,44864,75.34,深圳市罗湖区罗湖口岸大中华环球经贸广场,22.532608,114.117652
爵士大厦,东,其他,,,板塔结合,钢混结构,六梯二十户,有,2024-04-11,,,无抵押,商品房,普通住宅,非共有,0,一年前发布,VR看装修,近地铁,,https://sz.lianjia.com/ershoufang/105116652653.html,高楼层,19,罗湖区,万象城,,1室1厅,1厨1卫,302.0,42590,70.91,深圳市罗湖区万象城爵士大厦,22.539596,114.114751
双城世纪,东,其他,,平层,板塔结合,混合结构,四梯二十户,有,2023-09-23,,,有抵押,商品房,普通住宅,非共有,0,一年前发布,VR看装修,,,https://sz.lianjia.com/ershoufang/105114887859.html,高楼层,29,罗湖区,罗湖口岸,,2室2厅,1厨1卫,347.0,48195,72.0,深圳市罗湖区罗湖口岸双城世纪,22.533732,114.121302
双城世纪,东南,其他,,平层,板塔结合,混合结构,四梯二十户,有,2022-09-27,2017-10-15,未满两年,有抵押,商品房,普通住宅,非共有,5,一年前发布,VR看装修,,,https://sz.lianjia.com/ershoufang/105111632166.html,中楼层,29,罗湖区,罗湖口岸,,2室1厅,1厨1卫,305.0,42157,72.35,深圳市罗湖区罗湖口岸双城世纪,22.533732,114.121302
双城世纪,东北,其他,,平层,板塔结合,混合结构,四梯二十户,有,2023-08-24,,,有抵押,商品房,普通住宅,非共有,2,一年前发布,VR房源,,,https://sz.lianjia.com/ershoufang/105114603080.html,中楼层,29,罗湖区,罗湖口岸,,2室1厅,1厨1卫,326.0,45278,72.0,深圳市罗湖区罗湖口岸双城世纪,22.533732,114.121302
港逸豪庭,北,简装,,平层,塔楼,钢混结构,四梯八户,有,2024-08-12,,,有抵押,商品房,普通住宅,非共有,2,8个月以前发布,VR看装修,,,https://sz.lianjia.com/ershoufang/105117929529.html,低楼层,43,罗湖区,罗湖口岸,,3室2厅,1厨1卫,350.0,39773,88.0,深圳市罗湖区罗湖口岸港逸豪庭,22.534097,114.112773
双城世纪,东南,其他,,平层,板塔结合,混合结构,四梯二十户,有,2024-03-01,,,无抵押,商品房,普通住宅,非共有,0,一年前发布,VR房源,,,https://sz.lianjia.com/ershoufang/105116194380.html,中楼层,29,罗湖区,罗湖口岸,,2室1厅,1厨1卫,305.0,42157,72.35,深圳市罗湖区罗湖口岸双城世纪,22.533732,114.121302
阳光城天悦,东南 西南,精装,,复式,塔楼,钢混结构,六梯十三户,有,2023-03-08,,,有抵押,商品房,普通住宅,非共有,5,一年前发布,VR房源,近地铁,,https://sz.lianjia.com/ershoufang/105112932364.html,中楼层,40,罗湖区,春风路,,4室1厅,1厨2卫,600.0,83334,72.0,深圳市罗湖区春风路阳光城天悦,22.542682,114.128508
罗湖金岸大厦,南,简装,,平层,板塔结合,钢混结构,三梯十户,有,2024-10-25,,,无抵押,商品房,商务公寓,非共有,0,5个月以前发布,VR房源,,,https://sz.lianjia.com/ershoufang/105118699407.html,中楼层,33,罗湖区,罗湖口岸,,3室1厅,1厨2卫,350.0,40698,86.0,深圳市罗湖区罗湖口岸罗湖金岸大厦,22.534236,114.12359
广东省银行大厦,南 北,简装,,平层,塔楼,钢混结构,两梯五户,有,2023-02-20,,,无抵押,商品房,普通住宅,非共有,5,一年前发布,VR看装修,近地铁,,https://sz.lianjia.com/ershoufang/105112740927.html,中楼层,25,罗湖区,罗湖口岸,,3室1厅,1厨1卫,305.0,34286,88.96,深圳市罗湖区罗湖口岸广东省银行大厦,22.53509,114.118501
金色都汇,南,精装,,平层,板楼,钢混结构,三梯十二户,有,2023-07-07,,,无抵押,商品房,普通住宅,非共有,1,一年前发布,VR看装修,近地铁,,https://sz.lianjia.com/ershoufang/105114183836.html,高楼层,30,罗湖区,春风路,,4室2厅,1厨1卫,668.0,96812,69.0,深圳市罗湖区春风路金色都汇,22.54046,114.12567
东方皇宫,南,简装,,平层,板塔结合,钢混结构,两梯六户,有,2024-11-18,,,无抵押,商品房,普通住宅,非共有,1,5个月以前发布,VR看装修,,,https://sz.lianjia.com/ershoufang/105118948216.html,高楼层,29,罗湖区,春风路,,4室2厅,1厨2卫,320.0,32654,98.0,深圳市罗湖区春风路东方皇宫,22.542356,114.12135
长丰苑,南,精装,,平层,板塔结合,钢混结构,三梯二十五户,有,2023-06-27,,,有抵押,商品房,普通住宅,非共有,0,一年前发布,VR房源,近地铁,,https://sz.lianjia.com/ershoufang/105114090263.html,中楼层,29,罗湖区,春风路,,4室2厅,1厨2卫,530.0,39641,133.7,深圳市罗湖区春风路长丰苑,22.541235,114.127205
向西大厦,南,精装,,平层,塔楼,钢混结构,三梯十户,有,2024-12-08,,,无抵押,商品房,普通住宅,共有,0,4个月以前发布,VR看装修,近地铁,,https://sz.lianjia.com/ershoufang/105119149218.html,中楼层,29,罗湖区,春风路,,4室2厅,1厨2卫,576.0,45234,127.34,深圳市罗湖区春风路向西大厦,22.542644,114.126945
东方皇宫,南,精装,,平层,板塔结合,钢混结构,两梯六户,有,2024-09-06,,,有抵押,商品房,普通住宅,共有,4,7个月以前发布,VR看装修,,,https://sz.lianjia.com/ershoufang/105118201695.html,高楼层,29,罗湖区,春风路,,4室2厅,1厨2卫,350.0,35715,98.0,深圳市罗湖区春风路东方皇宫,22.542356,114.12135
翡翠明珠花园,南,其他,,平层,板塔结合,钢混结构,三梯七户,有,2024-09-25,,,无抵押,商品房,普通住宅,非共有,1,6个月以前发布,VR房源,近地铁,随时看房,https://sz.lianjia.com/ershoufang/105118399108.html,中楼层,32,南山区,南头,,4室2厅,1厨2卫,868.0,103088,84.2,深圳市南山区南头翡翠明珠花园,22.543137,113.922817
宏发君域,东南,简装,,复式,板塔结合,钢混结构,两梯五户,有,2023-08-25,,,无抵押,商品房,普通住宅,非共有,6,一年前发布,VR房源,近地铁,随时看房,https://sz.lianjia.com/ershoufang/105114615765.html,高楼层,29,宝安区,松岗,,4室1厅,1厨2卫,315.0,35279,89.29,深圳市宝安区松岗宏发君域,22.778175,113.839637
御景台雅园,西南,毛坯,,复式,板塔结合,钢混结构,两梯四户,有,2025-03-29,,,无抵押,商品房,普通住宅,非共有,5,31天以前发布,VR房源,近地铁,随时看房,https://sz.lianjia.com/ershoufang/105120224503.html,高楼层,29,盐田区,盐田港,中环至外环,4室2厅,1厨2卫,335.0,37790,88.65,深圳市盐田区盐田港御景台雅园,22.585248,114.243982
万科金域缇香二期,南,其他,,平层,板塔结合,钢混结构,两梯四户,有,2025-03-13,,,有抵押,商品房,普通住宅,非共有,0,1个月以前发布,VR看装修,近地铁,,https://sz.lianjia.com/ershoufang/105120034450.html,高楼层,34,坪山区,坪山,,4室2厅,1厨2卫,338.0,37821,89.37,深圳市坪山区坪山万科金域缇香二期,22.70425,114.339548
万科金域缇香,南,精装,,平层,板塔结合,钢混结构,三梯六户,有,2023-03-13,2013-10-14,满五年,无抵押,商品房,普通住宅,非共有,7,一年前发布,VR看装修,,,https://sz.lianjia.com/ershoufang/105112988672.html,低楼层,34,坪山区,坪山,,4室2厅,1厨2卫,318.0,35587,89.36,深圳市坪山区坪山万科金域缇香,22.707702,114.341292
仁恒峦山美地,西北,其他,,平层,塔楼,钢混结构,两梯四户,有,2024-07-07,,,无抵押,商品房,普通住宅,共有,1,9个月以前发布,VR看装修,近地铁,,https://sz.lianjia.com/ershoufang/105117532522.html,中楼层,32,龙岗区,龙岗宝荷,,4室2厅,1厨2卫,313.0,38662,80.96,深圳市龙岗区龙岗宝荷仁恒峦山美地,22.690385,114.269748
恒裕珑城,南,精装,,平层,塔楼,钢混结构,,,2024-11-30,,,有抵押,商品房,普通住宅,非共有,0,4个月以前发布,VR看装修,近地铁,随时看房,https://sz.lianjia.com/ershoufang/105119072578.html,低楼层,12,龙岗区,龙岗双龙,,4室2厅,1厨2卫,338.0,37978,89.0,深圳市龙岗区龙岗双龙恒裕珑城,22.723364,114.276176
恒大国香山,东南,精装,,平层,板楼,混合结构,三梯四户,有,2024-12-01,2014-12-25,满五年,无抵押,商品房,普通住宅,非共有,1,4个月以前发布,VR看装修,,随时看房,https://sz.lianjia.com/ershoufang/105119081775.html,低楼层,41,龙岗区,布吉南岭,中环至外环,4室2厅,1厨2卫,313.0,35858,87.29,深圳市龙岗区布吉南岭恒大国香山,22.613095,114.163969
恒裕珑城,东南 南,毛坯,,平层,塔楼,钢混结构,,,2024-12-07,,,无抵押,商品房,普通住宅,非共有,0,4个月以前发布,VR看装修,近地铁,随时看房,https://sz.lianjia.com/ershoufang/105119138105.html,低楼层,12,龙岗区,龙岗双龙,,4室2厅,1厨2卫,332.0,37133,89.41,深圳市龙岗区龙岗双龙恒裕珑城,22.723364,114.276176
珑禧,南,精装,,复式,板塔结合,钢混结构,两梯八户,有,2024-04-25,,,有抵押,商品房,普通住宅,非共有,2,一年前发布,VR房源,,随时看房,https://sz.lianjia.com/ershoufang/105116801082.html,中楼层,31,龙岗区,龙岗中心城,中环至外环,4室1厅,1厨3卫,348.0,38689,89.95,深圳市龙岗区龙岗中心城珑禧,22.738232,114.242536
金地名峰,南,精装,,复式,板塔结合,钢混结构,两梯六户,有,2025-02-08,,,有抵押,商品房,普通住宅,非共有,1,2个月以前发布,VR房源,,随时看房,https://sz.lianjia.com/ershoufang/105119606986.html,低楼层,31,龙岗区,龙岗宝荷,,4室1厅,1厨2卫,338.0,38038,88.86,深圳市龙岗区龙岗宝荷金地名峰,22.682455,114.261431
御景台雅园,南,精装,,复式,板塔结合,钢混结构,两梯四户,有,2025-01-09,,,无抵押,商品房,普通住宅,非共有,5,3个月以前发布,VR房源,近地铁,随时看房,https://sz.lianjia.com/ershoufang/105119444116.html,中楼层,29,盐田区,盐田港,中环至外环,4室2厅,1厨2卫,350.0,39468,88.68,深圳市盐田区盐田港御景台雅园,22.585248,114.243982
云景豪园,南 北,精装,,平层,板塔结合,钢混结构,三梯十一户,有,2025-01-18,2019-11-25,满五年,有抵押,商品房,普通住宅,非共有,5,3个月以前发布,VR看装修,,,https://sz.lianjia.com/ershoufang/105119516263.html,高楼层,29,罗湖区,春风路,,2室1厅,1厨1卫,318.0,44051,72.19,深圳市罗湖区春风路云景豪园,22.540185,114.126799
仁恒峦山美地,南 北,其他,,,塔楼,钢混结构,两梯四户,有,2025-04-17,,,有抵押,商品房,普通住宅,非共有,0,11天以前发布,VR看装修,近地铁,,https://sz.lianjia.com/ershoufang/105120438340.html,低楼层,32,龙岗区,龙岗宝荷,,4室2厅,1厨2卫,318.0,39279,80.96,深圳市龙岗区龙岗宝荷仁恒峦山美地,22.690385,114.269748
万科金域缇香二期,西南,其他,,平层,板塔结合,钢混结构,两梯六户,有,2024-11-26,,,有抵押,商品房,普通住宅,非共有,1,4个月以前发布,VR看装修,近地铁,,https://sz.lianjia.com/ershoufang/105119025745.html,中楼层,33,坪山区,坪山,,4室2厅,1厨2卫,309.0,35174,87.85,深圳市坪山区坪山万科金域缇香二期,22.70425,114.339548
瑞泽佳园,北 南,精装,,平层,板塔结合,钢混结构,一梯四户,有,2024-01-19,,,无抵押,商品房,普通住宅,非共有,5,一年前发布,VR房源,近地铁,,https://sz.lianjia.com/ershoufang/105115910728.html,中楼层,11,龙岗区,横岗,,4室1厅,1厨1卫,335.0,37527,89.27,深圳市龙岗区横岗瑞泽佳园,22.644786,114.182355
鹏湾花园一村,南,其他,,平层,板塔结合,钢混结构,无电梯,无,2024-12-24,2017-07-11,满五年,有抵押,商品房,普通住宅,非共有,0,4个月以前发布,VR看装修,,随时看房,https://sz.lianjia.com/ershoufang/105119294444.html,中楼层,8,盐田区,沙头角,,4室1厅,1厨1卫,310.0,35156,88.18,深圳市盐田区沙头角鹏湾花园一村,22.55311,114.236351
满京华喜悦里,东南,精装,,平层,塔楼,钢混结构,两梯六户,有,2025-03-21,,,有抵押,商品房,普通住宅,非共有,1,1个月以前发布,VR看装修,近地铁,随时看房,https://sz.lianjia.com/ershoufang/105120127713.html,高楼层,32,龙岗区,龙岗双龙,中环至外环,4室2厅,1厨2卫,305.0,34608,88.13,深圳市龙岗区龙岗双龙满京华喜悦里,22.720569,114.268917
万科金域缇香二期,南 西南,精装,,平层,板塔结合,钢混结构,两梯四户,有,2024-11-26,,,有抵押,商品房,普通住宅,非共有,2,4个月以前发布,VR看装修,近地铁,随时看房,https://sz.lianjia.com/ershoufang/105119032360.html,中楼层,34,坪山区,坪山,,4室2厅,1厨2卫,310.0,34824,89.02,深圳市坪山区坪山万科金域缇香二期,22.70425,114.339548
瑞泽佳园,北,其他,,平层,板塔结合,钢混结构,一梯四户,有,2025-04-13,,,无抵押,商品房,普通住宅,共有,2,16天以前发布,VR房源,近地铁,,https://sz.lianjia.com/ershoufang/105120388873.html,高楼层,11,龙岗区,横岗,,4室2厅,1厨1卫,328.0,38914,84.29,深圳市龙岗区横岗瑞泽佳园,22.644786,114.182355
中熙香缇湾,南,精装,,复式,塔楼,钢混结构,两梯六户,有,2024-12-19,,,有抵押,商品房,普通住宅,非共有,5,4个月以前发布,VR房源,近地铁,,https://sz.lianjia.com/ershoufang/105119247798.html,低楼层,30,宝安区,西乡,,4室2厅,1厨2卫,699.0,78250,89.33,深圳市宝安区西乡中熙香缇湾,22.57583,113.859823
万象新天,西北,简装,,平层,塔楼,钢混结构,两梯七户,有,2024-03-30,,,有抵押,商品房,普通住宅,非共有,12,一年前发布,VR看装修,近地铁,,https://sz.lianjia.com/ershoufang/105116529766.html,低楼层,15,宝安区,西乡,,4室1厅,1厨1卫,410.0,57869,70.85,深圳市宝安区西乡万象新天,22.603274,113.84951
万科金域缇香,南,其他,,平层,板塔结合,钢混结构,三梯六户,有,2024-12-19,,,有抵押,商品房,普通住宅,非共有,2,4个月以前发布,VR房源,,随时看房,https://sz.lianjia.com/ershoufang/105119252048.html,高楼层,28,坪山区,坪山,,4室2厅,1厨2卫,332.0,37083,89.53,深圳市坪山区坪山万科金域缇香,22.707702,114.341292
西城雅筑,西南,精装,,平层,板楼,框架结构,三梯八户,有,2023-10-12,2016-03-25,满五年,有抵押,商品房,普通住宅,非共有,15,一年前发布,VR房源,近地铁,随时看房,https://sz.lianjia.com/ershoufang/105115037948.html,中楼层,31,宝安区,宝安中心,,4室2厅,1厨2卫,760.0,86139,88.23,深圳市宝安区宝安中心西城雅筑,22.554575,113.887233
西城雅筑,西南,精装,,平层,板楼,框架结构,三梯八户,有,2023-10-12,2016-03-25,满五年,有抵押,商品房,普通住宅,非共有,15,一年前发布,VR房源,近地铁,随时看房,https://sz.lianjia.com/ershoufang/105115037948.html,中楼层,31,宝安区,宝安中心,,4室2厅,1厨2卫,760.0,86139,88.23,深圳市宝安区宝安中心西城雅筑,22.554575,113.887233
嘉亿爵悦,东南,毛坯,,平层,塔楼,钢混结构,两梯五户,有,2023-10-27,,,有抵押,商品房,普通住宅,非共有,2,一年前发布,VR看装修,近地铁,随时看房,https://sz.lianjia.com/ershoufang/105115169666.html,高楼层,32,龙岗区,大运新城,,4室2厅,1厨2卫,328.0,36904,88.88,深圳市龙岗区大运新城嘉亿爵悦,22.715592,114.211409
瑞泽佳园,北,其他,,平层,板塔结合,钢混结构,一梯四户,有,2025-04-13,,,无抵押,商品房,普通住宅,共有,2,16天以前发布,VR房源,近地铁,,https://sz.lianjia.com/ershoufang/105120388873.html,高楼层,11,龙岗区,横岗,,4室2厅,1厨1卫,328.0,38914,84.29,深圳市龙岗区横岗瑞泽佳园,22.644786,114.182355
