分区,小区名称,所在区域,房屋户型,建筑面积,套内面积,房屋朝向,装修情况,供暖方式,楼层高度,所在楼层,户型结构,建筑类型,建筑结构,梯户比例,配备电梯,挂牌时间,上次交易,房屋年限,抵押信息,交易权属,房屋用途,产权所属,房本备件,标题,总价,单价,地区,几室几厅,房屋面积,楼层,建立时间,户型,关注人数,发布日期,VR看装修,房本满五年,近地铁,房本满两年,随时看房,详情页
罗湖区,兴隆大厦,罗湖区 春风路,2室1厅1厨1卫,70.02㎡,,东南,其他,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",低楼层 (共30层),平层,板塔结合,框架结构,三梯八户,有,2023-12-06,2020-09-09,,有抵押 业主自还,商品房,普通住宅,非共有,已上传房本照片,国贸大两房，精装修出售！居家舒适,235万,"33,562元/平",兴隆大厦 -春风路,2室1厅,70.02平米,"('低楼层(共30层)',)",1990年,板塔结合,2人关注,一年前发布,VR看装修,,近地铁,,,https://sz.lianjia.com/ershoufang/105115537421.html
罗湖区,长丰苑,罗湖区 春风路,3室1厅1厨1卫,77.59㎡,,南,简装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",低楼层 (共31层),,板塔结合,钢混结构,三梯十一户,有,2025-04-10,,,有抵押 100万元 客户偿还,商品房,普通住宅,非共有,未上传房本照片,地铁口物业，业主诚心出售，满五唯一，装修漂亮,345万,"44,465元/平",长丰苑 -春风路,3室1厅,77.59平米,"('31层',)",1999年,板塔结合,0人关注,19天以前发布,VR看装修,,近地铁,,,https://sz.lianjia.com/ershoufang/105120353239.html
宝安区,宝创红禧公馆,宝安区 西乡,4室2厅1厨2卫,71.87㎡,,南,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共9层),复式,板楼,钢混结构,四梯二十三户,有,2025-03-21,,,无抵押,商品房,商业办公类,非共有,未上传房本照片,红本在手税费少，装修保养好，业主诚心卖。,330万,"45,917元/平",宝创红禧公馆 -西乡,4室2厅,71.87平米,"('中楼层(共9层)',)",2019年,板楼,3人关注,1个月以前发布,,,近地铁,,,https://sz.lianjia.com/ershoufang/105120139587.html
罗湖区,兴隆大厦,罗湖区 春风路,2室1厅1厨1卫,70.02㎡,,东,简装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共30层),平层,板塔结合,框架结构,三梯八户,有,2023-02-08,,,无抵押,商品房,普通住宅,非共有,未上传房本照片,深圳罗湖口岸繁华地段兴隆大厦房屋出售,265万,"37,847元/平",兴隆大厦 -春风路,2室1厅,70.02平米,"('中楼层(共30层)',)",1990年,板塔结合,1人关注,一年前发布,VR看装修,,近地铁,,,https://sz.lianjia.com/ershoufang/105112590941.html
罗湖区,佳宁娜广场,罗湖区 春风路,2室1厅1厨1卫,79.37㎡,,东,简装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共26层),平层,板塔结合,框架结构,三梯八户,有,2022-12-01,2004-01-01,未满两年,无抵押,商品房,普通住宅,非共有,未上传房本照片,佳宁娜好房推荐，方正实用，满五年诚心出,266万,"33,514元/平",佳宁娜广场 -春风路,2室1厅,79.37平米,"('中楼层(共26层)',)",1997年,板塔结合,10人关注,一年前发布,VR看装修,,近地铁,,,https://sz.lianjia.com/ershoufang/105112174174.html
罗湖区,兆鑫汇金广场,罗湖区 春风路,2室1厅1厨1卫,78.96㎡,,南,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",高楼层 (共61层),,板塔结合,钢混结构,,,2025-04-11,,,无抵押,商品房,商业办公类,共有,未上传房本照片,深南路次新房，2+1房，豪装，税费少,550万,"69,656元/平",兆鑫汇金广场 -春风路,2室1厅,78.96平米,"('高楼层(共61层)',)",2022年,板塔结合,0人关注,18天以前发布,,,近地铁,,随时看房,https://sz.lianjia.com/ershoufang/105120365508.html
罗湖区,兴隆大厦,罗湖区 春风路,2室1厅1厨1卫,70.02㎡,,西南,其他,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共30层),平层,板塔结合,框架结构,三梯八户,有,2025-04-02,,,无抵押,商品房,普通住宅,非共有,未上传房本照片,罗湖国贸两房一厅，采光通风好，交通方便,268万,"38,275元/平",兴隆大厦 -春风路,2室1厅,70.02平米,"('中楼层(共30层)',)",1990年,板塔结合,0人关注,26天以前发布,VR房源,,近地铁,,随时看房,https://sz.lianjia.com/ershoufang/105120272768.html
罗湖区,云峰花园,罗湖区 春风路,3室1厅1厨1卫,86.43㎡,,南,其他,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共33层),平层,塔楼,钢混结构,三梯九户,有,2025-02-16,,,有抵押 200万元 交通银行 客户偿还,商品房,普通住宅,非共有,未上传房本照片,罗湖春风路精装三房，停车位充足，小区闹中取静,400万,"46,281元/平",云峰花园 -春风路,3室1厅,86.43平米,"('33层',)",1997年,塔楼,1人关注,2个月以前发布,VR看装修,,,,,https://sz.lianjia.com/ershoufang/105119712913.html
罗湖区,佳宁娜广场,罗湖区 春风路,2室1厅1厨1卫,78.69㎡,,北,其他,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",高楼层 (共31层),平层,板塔结合,钢混结构,三梯六户,有,2025-02-11,,,有抵押 金融公司垫资,商品房,普通住宅,非共有,未上传房本照片,近罗湖口岸，近地铁，诚心出售，户型方正,295万,"37,489元/平",佳宁娜广场 -春风路,2室1厅,78.69平米,"('高楼层(共31层)',)",1997年,板塔结合,0人关注,2个月以前发布,VR看装修,,近地铁,,,https://sz.lianjia.com/ershoufang/105119650661.html
罗湖区,兴隆大厦,罗湖区 春风路,1室1厅1厨1卫,70.02㎡,,东,其他,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",低楼层 (共30层),平层,板塔结合,框架结构,三梯八户,有,2024-06-07,,,有抵押,商品房,普通住宅,非共有,未上传房本照片,国贸地铁两房一厅，房间大，通风好,260万,"37,133元/平",兴隆大厦 -春风路,1室1厅,70.02平米,"('低楼层(共30层)',)",1990年,板塔结合,0人关注,10个月以前发布,VR房源,,近地铁,,随时看房,https://sz.lianjia.com/ershoufang/105117226628.html
罗湖区,深华商业大厦,罗湖区 春风路,2室1厅1厨1卫,79.91㎡,,东,简装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",高楼层 (共28层),平层,板塔结合,框架结构,两梯八户,有,2025-03-09,2006-11-02,满五年,有抵押,商品房,普通住宅,非共有,已上传房本照片,地铁1号线 户型方正客厅出阳台 光线通风好满五年红本,290万,"36,291元/平",深华商业大厦 -春风路,2室1厅,79.91平米,"('高楼层(共28层)',)",2003年,板塔结合,0人关注,1个月以前发布,VR看装修,房本满五年,近地铁,,,https://sz.lianjia.com/ershoufang/105119986899.html
罗湖区,瑞丰大厦,罗湖区 春风路,2室1厅1厨1卫,71.43㎡,,北,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",高楼层 (共20层),平层,板塔结合,框架结构,两梯八户,有,2024-06-11,,,有抵押 40万元 客户偿还,商品房,普通住宅,非共有,未上传房本照片,业主重新装，方正实用，拎包可入住.,280万,"39,200元/平",瑞丰大厦 -春风路,2室1厅,71.43平米,"('高楼层(共20层)',)",1992年,板塔结合,1人关注,10个月以前发布,VR看装修,,,,,https://sz.lianjia.com/ershoufang/105117254015.html
罗湖区,天俊大厦,罗湖区 春风路,2室1厅1厨1卫,70.11㎡,,南,简装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共26层),平层,塔楼,钢混结构,三梯十四户,有,2023-02-13,2016-09-22,满五年,无抵押,商品房,普通住宅,非共有,已上传房本照片,国贸两房一厅拧包入住，大阳台  通风采光好,338万,"48,210元/平",天俊大厦 -春风路,2室1厅,70.11平米,"('中楼层(共26层)',)",2005年,塔楼,1人关注,一年前发布,VR看装修,房本满五年,近地铁,,,https://sz.lianjia.com/ershoufang/105112643202.html
罗湖区,佳宁娜广场,罗湖区 春风路,1室1厅1厨1卫,78.69㎡,,东,简装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",低楼层 (共31层),平层,板塔结合,钢混结构,三梯六户,有,2023-12-01,,,有抵押 80万元,商品房,普通住宅,非共有,未上传房本照片,满五年唯一看房方便，1，3，9号地铁线罗湖关口,280万,"35,583元/平",佳宁娜广场 -春风路,1室1厅,78.69平米,"('低楼层(共31层)',)",1997年,板塔结合,0人关注,一年前发布,VR房源,,近地铁,,随时看房,https://sz.lianjia.com/ershoufang/105115485043.html
罗湖区,兴隆大厦,罗湖区 春风路,2室1厅1厨1卫,70.02㎡,,西南,其他,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共30层),平层,板塔结合,框架结构,三梯八户,有,2025-04-02,,,无抵押,商品房,普通住宅,非共有,未上传房本照片,罗湖国贸两房一厅，采光通风好，交通方便,268万,"38,275元/平",兴隆大厦 -春风路,2室1厅,70.02平米,"('中楼层(共30层)',)",1990年,板塔结合,0人关注,26天以前发布,VR房源,,近地铁,,随时看房,https://sz.lianjia.com/ershoufang/105120272768.html
罗湖区,汇金天琅大厦,罗湖区 春风路,3室1厅1厨1卫,68.1㎡,47.51㎡,东南,其他,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共33层),复式,塔楼,钢混结构,六梯二十二户,有,2025-01-10,2023-01-04,,有抵押 170万元 农商银行,商品房,商业办公类,非共有,已上传房本照片,国贸 三地铁 2019年 大三房 全景落地飘窗  万科物业,330万,"48,459元/平",汇金天琅大厦 -春风路,3室1厅,68.1平米,"('中楼层(共33层)',)",2019年,塔楼,1人关注,3个月以前发布,,,近地铁,,,https://sz.lianjia.com/ershoufang/105119450416.html
罗湖区,兆鑫汇金广场,罗湖区 春风路,3室1厅1厨1卫,65.31㎡,,北,毛坯,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共61层),,板塔结合,钢混结构,,,2025-04-21,,,无抵押,商品房,商业办公类,非共有,未上传房本照片,次新房，4.5米层高买一层带一层，红本在手,320万,"48,998元/平",兆鑫汇金广场 -春风路,3室1厅,65.31平米,"('中楼层(共61层)',)",2022年,板塔结合,0人关注,7天以前发布,,,近地铁,,随时看房,https://sz.lianjia.com/ershoufang/105120482683.html
罗湖区,佳宁娜广场,罗湖区 春风路,2室1厅0厨1卫,101.37㎡,,南 北,简装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共26层),平层,板塔结合,框架结构,三梯八户,有,2024-10-30,2013-11-21,满五年,无抵押,商品房,普通住宅,非共有,已上传房本照片,满五唯一红本，业主诚心出售，朝南采光好,305万,"30,088元/平",佳宁娜广场 -春风路,2室1厅,101.37平米,"('中楼层(共26层)',)",1997年,板塔结合,2人关注,5个月以前发布,VR看装修,房本满五年,近地铁,,,https://sz.lianjia.com/ershoufang/105118746994.html
罗湖区,汇金天琅大厦,罗湖区 春风路,3室2厅1厨2卫,59.26㎡,41.34㎡,西,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",低楼层 (共33层),复式,塔楼,钢混结构,六梯二十二户,有,2023-03-16,2016-12-30,满五年,无抵押,商品房,商业办公类,非共有,已上传房本照片,红本在手税费少 随时可以看房 国贸商圈的新房,328万,"55,350元/平",汇金天琅大厦 -春风路,3室2厅,59.26平米,"('低楼层(共33层)',)",2017年,塔楼,5人关注,一年前发布,,房本满五年,近地铁,,,https://sz.lianjia.com/ershoufang/105113035183.html
罗湖区,汇金天琅大厦,罗湖区 春风路,3室2厅1厨2卫,59.26㎡,,西,其他,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共33层),复式,塔楼,钢混结构,六梯二十二户,有,2025-02-13,,,无抵押,商品房,商业办公类,非共有,未上传房本照片,汇金天琅大厦 3室2厅 西,320万,"54,000元/平",汇金天琅大厦 -春风路,3室2厅,59.26平米,"('中楼层(共33层)',)",2019年,塔楼,0人关注,2个月以前发布,,,近地铁,,,https://sz.lianjia.com/ershoufang/105119664840.html
罗湖区,汇金天琅大厦,罗湖区 春风路,3室1厅1厨2卫,62㎡,,西南,其他,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",高楼层 (共33层),复式,塔楼,钢混结构,六梯二十二户,有,2024-03-04,,,无抵押,商品房,商业办公类,非共有,未上传房本照片,罗湖次新楼盘，高层看远景，落地大飘窗 ，视野开阔,336万,"54,194元/平",汇金天琅大厦 -春风路,3室1厅,62平米,"('高楼层(共33层)',)",2019年,塔楼,1人关注,一年前发布,,,近地铁,,,https://sz.lianjia.com/ershoufang/105116232941.html
