分区,小区名称,所在区域,房屋户型,建筑面积,套内面积,房屋朝向,装修情况,供暖方式,楼层高度,所在楼层,户型结构,建筑类型,建筑结构,梯户比例,配备电梯,挂牌时间,上次交易,房屋年限,抵押信息,交易权属,房屋用途,产权所属,房本备件,标题,总价,单价,地区,几室几厅,房屋面积,楼层,建立时间,户型,关注人数,发布日期,VR看装修,房本满五年,近地铁,房本满两年,随时看房,详情页
普陀,宜川华庭,普陀 甘泉宜川 内环至中环,2室2厅1厨1卫,112.01㎡,,南,简装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",高楼层 (共22层),平层,板楼,钢混结构,两梯四户,有,2025-04-06,2003-10-22,满五年,无抵押,商品房,普通住宅,共有,已上传房本照片,南北两房，客厅朝东视野开阔，采光充足，全明有钥匙,730万,"65,173元/平",宜川华庭 -甘泉宜川,2室2厅,112.01平米,"('高楼层(共22层)',)",2002年,板楼,2人关注,22天以前发布,VR房源,房本满五年,近地铁,,随时看房,https://sh.lianjia.com/ershoufang/107112529402.html
普陀,龚家宅,普陀 甘泉宜川 内环内,2室1厅1厨1卫,52.77㎡,,南 北,简装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",高楼层 (共6层),平层,板楼,砖混结构,,无,2024-04-11,2000-08-15,满五年,无抵押,商品房,普通住宅,非共有,已上传房本照片,此房产权清晰，满五年，非顶楼，采光通风好,225万,"42,638元/平",龚家宅 -甘泉宜川,2室1厅,52.77平米,"('高楼层(共6层)',)",1991年,板楼,29人关注,一年前发布,VR房源,房本满五年,近地铁,,,https://sh.lianjia.com/ershoufang/107109474741.html
普陀,泰山三村,普陀 甘泉宜川 内环至中环,2室1厅1厨1卫,47.41㎡,,南,简装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",低楼层 (共6层),平层,板楼,砖混结构,,无,2024-10-10,2024-03-12,未满两年,无抵押,商品房,普通住宅,共有,已上传房本照片,泰山三村 2室1厅 南,310万,"65,388元/平",泰山三村 -甘泉宜川,2室1厅,47.41平米,"('低楼层(共6层)',)",1987年,板楼,3人关注,6个月以前发布,VR看装修,,近地铁,,随时看房,https://sh.lianjia.com/ershoufang/107111011233.html
普陀,泰山三村,普陀 甘泉宜川 内环至中环,2室1厅1厨1卫,77.65㎡,,南,简装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共12层),平层,板楼,钢混结构,一梯五户,有,2023-04-11,2023-04-07,满两年,无抵押,商品房,普通住宅,共有,已上传房本照片,近地铁 电梯房 看房方便 诚心出售价格可谈，满五税少,420万,"54,089元/平",泰山三村 -甘泉宜川,2室1厅,77.65平米,"('中楼层(共12层)',)",1990年,板楼,27人关注,一年前发布,VR看装修,,近地铁,房本满两年,,https://sh.lianjia.com/ershoufang/107106889462.html
普陀,宜川六村,普陀 甘泉宜川 内环至中环,2室1厅1厨1卫,59.14㎡,,南 北,简装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",高楼层 (共7层),平层,板楼,钢混结构,,无,2024-05-12,2021-10-25,满两年,无抵押,商品房,普通住宅,非共有,已上传房本照片,南北双阳台  高区采光视野好  满5税费少 诚心出售,209万,"35,340元/平",宜川六村 -甘泉宜川,2室1厅,59.14平米,"('高楼层(共7层)',)",1985年,板楼,148人关注,11个月以前发布,VR看装修,,近地铁,房本满两年,,https://sh.lianjia.com/ershoufang/107109716745.html
普陀,泰山三村,普陀 甘泉宜川 内环至中环,2室1厅1厨1卫,48.53㎡,,南,简装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",高楼层 (共6层),平层,板楼,砖混结构,,无,2023-01-02,2013-11-08,满五年,有抵押 10万元 业主自还,商品房,普通住宅,非共有,已上传房本照片,内环边，交通便利，双南两房，视野采光好,223万,"45,951元/平",泰山三村 -甘泉宜川,2室1厅,48.53平米,"('高楼层(共6层)',)",1987年,板楼,31人关注,一年前发布,VR看装修,房本满五年,近地铁,,,https://sh.lianjia.com/ershoufang/107106285890.html
普陀,宜川六村,普陀 甘泉宜川 内环至中环,2室1厅1厨1卫,48.65㎡,,南,简装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",高楼层 (共6层),平层,板楼,砖混结构,,无,2023-08-18,2001-07-18,满五年,无抵押,商品房,普通住宅,非共有,已上传房本照片,次顶楼正规双南两房一厅 户型正气 方便看房,230万,"47,277元/平",宜川六村 -甘泉宜川,2室1厅,48.65平米,"('高楼层(共6层)',)",1984年,板楼,23人关注,一年前发布,VR看装修,房本满五年,近地铁,,随时看房,https://sh.lianjia.com/ershoufang/107107815001.html
普陀,宜川三村,普陀 甘泉宜川 内环至中环,2室1厅1厨1卫,57.5㎡,,南,简装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共7层),平层,板楼,钢混结构,,无,2024-05-29,2023-10-31,未满两年,无抵押,商品房,普通住宅,共有,已上传房本照片,近地铁税费各付南北两房中间楼层，一梯3户居住适宜,255万,"44,348元/平",宜川三村 -甘泉宜川,2室1厅,57.5平米,"('中楼层(共7层)',)",1986年,板楼,43人关注,10个月以前发布,VR看装修,,近地铁,,随时看房,https://sh.lianjia.com/ershoufang/107109847967.html
普陀,平江盛世家园,普陀 甘泉宜川 内环内,2室1厅1厨1卫,61.34㎡,,北,简装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",低楼层 (共27层),平层,塔楼,钢混结构,两梯八户,有,2025-03-09,2019-08-22,满五年,无抵押,商品房,普通住宅,非共有,已上传房本照片,内环内！方正好房！价格还有空间！,280万,"45,648元/平",平江盛世家园 -甘泉宜川,2室1厅,61.34平米,"('低楼层(共27层)',)",1997年,塔楼,35人关注,1个月以前发布,VR看装修,房本满五年,近地铁,,随时看房,https://sh.lianjia.com/ershoufang/107112241300.html
普陀,和丰苑,普陀 甘泉宜川 中环至外环,2室1厅1厨1卫,65.16㎡,,南,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共22层),平层,板楼,钢混结构,两梯十二户,有,2024-11-16,2020-06-17,满两年,无抵押,动迁安置房,普通住宅,非共有,已上传房本照片,2016年房龄+内环内+近地铁站+3房户型+固定车位+充电桩,470万,"72,131元/平",和丰苑 -甘泉宜川,2室1厅,65.16平米,"('中楼层(共22层)',)",2016年,板楼,104人关注,5个月以前发布,VR看装修,,近地铁,房本满两年,,https://sh.lianjia.com/ershoufang/107111351787.html
普陀,龚家宅,普陀 甘泉宜川 内环内,2室1厅1厨1卫,50.92㎡,50.92㎡,南 北,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",低楼层 (共6层),平层,板楼,砖混结构,,无,2025-02-25,2004-05-21,满五年,无抵押,商品房,普通住宅,共有,已上传房本照片,⭐⭐⭐⭐『满五年V1装修好』『近地铁』『厨卫全明』,218万,"42,813元/平",龚家宅 -甘泉宜川,2室1厅,50.92平米,"('低楼层(共6层)',)",1990年,板楼,44人关注,2个月以前发布,VR看装修,房本满五年,近地铁,,,https://sh.lianjia.com/ershoufang/107112111570.html
普陀,中远两湾城,普陀 中远两湾城 内环内,2室2厅1厨1卫,96.56㎡,,南,简装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共34层),平层,板楼,钢混结构,四梯八户,有,2023-09-01,2007-07-31,满五年,无抵押,商品房,普通住宅,非共有,已上传房本照片,看河景 交通便利 户型正气 楼层好 总价低 价格可谈,768万,"79,537元/平",中远两湾城 -中远两湾城,2室2厅,96.56平米,"('中楼层(共34层)',)",2001年,板楼,153人关注,一年前发布,VR看装修,房本满五年,近地铁,,,https://sh.lianjia.com/ershoufang/107107922224.html
普陀,中远两湾城,普陀 中远两湾城 内环内,2室2厅1厨1卫,103.02㎡,,西南,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",低楼层 (共33层),平层,板楼,钢混结构,两梯五户,有,2024-08-28,2001-12-10,满五年,无抵押,商品房,普通住宅,共有,已上传房本照片,推窗即绿，社区品质好，出入便利，拎包入住。,820万,"79,597元/平",中远两湾城 -中远两湾城,2室2厅,103.02平米,"('低楼层(共33层)',)",2001年,板楼,35人关注,7个月以前发布,VR看装修,房本满五年,近地铁,,,https://sh.lianjia.com/ershoufang/107110657835.html
普陀,宝钢公寓,普陀 光新 内环至中环,2室1厅1厨1卫,104.41㎡,,南,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",低楼层 (共26层),平层,塔楼,钢混结构,两梯六户,有,2023-04-25,2021-06-05,满两年,有抵押 100万元 业主自还,商品房,普通住宅,非共有,已上传房本照片,两房朝南，精装修，近地铁3.4号线中潭路站,750万,"71,833元/平",宝钢公寓 -光新,2室1厅,104.41平米,"('低楼层(共26层)',)",1998年,塔楼,14人关注,一年前发布,VR看装修,,近地铁,房本满两年,,https://sh.lianjia.com/ershoufang/107106989990.html
普陀,月亮湾,普陀 光新 内环至中环,2室2厅1厨1卫,99.54㎡,,南,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共26层),平层,板楼,钢混结构,两梯三户,有,2024-04-01,2006-08-26,满五年,无抵押,商品房,普通住宅,非共有,已上传房本照片,高区景观房，采光无遮挡，近地铁3，4号线中潭路站,735万,"73,840元/平",月亮湾 -光新,2室2厅,99.54平米,"('中楼层(共26层)',)",2005年,板楼,32人关注,一年前发布,VR看装修,房本满五年,近地铁,,,https://sh.lianjia.com/ershoufang/107109400646.html
普陀,中远两湾城,普陀 中远两湾城 内环内,2室2厅1厨2卫,98.43㎡,,南 北,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",高楼层 (共34层),平层,板楼,钢混结构,两梯四户,有,2025-03-06,2006-10-18,满五年,无抵押,商品房,普通住宅,非共有,已上传房本照片,不要应为户型图而错过的一套好房子！实地看房效果好,780万,"79,245元/平",中远两湾城 -中远两湾城,2室2厅,98.43平米,"('高楼层(共34层)',)",2006年,板楼,12人关注,1个月以前发布,VR看装修,房本满五年,近地铁,,,https://sh.lianjia.com/ershoufang/107112209274.html
普陀,月亮湾,普陀 光新 内环至中环,2室2厅1厨1卫,99.54㎡,,南,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共26层),平层,板楼,钢混结构,两梯三户,有,2024-04-01,2006-08-26,满五年,无抵押,商品房,普通住宅,非共有,已上传房本照片,高区景观房，采光无遮挡，近地铁3，4号线中潭路站,735万,"73,840元/平",月亮湾 -光新,2室2厅,99.54平米,"('中楼层(共26层)',)",2005年,板楼,32人关注,一年前发布,VR看装修,房本满五年,近地铁,,,https://sh.lianjia.com/ershoufang/107109400646.html
普陀,宝钢公寓,普陀 光新 内环至中环,2室1厅1厨1卫,104.41㎡,,南,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",低楼层 (共26层),平层,塔楼,钢混结构,两梯六户,有,2023-04-25,2021-06-05,满两年,有抵押 100万元 业主自还,商品房,普通住宅,非共有,已上传房本照片,两房朝南，精装修，近地铁3.4号线中潭路站,750万,"71,833元/平",宝钢公寓 -光新,2室1厅,104.41平米,"('低楼层(共26层)',)",1998年,塔楼,14人关注,一年前发布,VR看装修,,近地铁,房本满两年,,https://sh.lianjia.com/ershoufang/107106989990.html
普陀,中远两湾城,普陀 中远两湾城 内环内,2室2厅1厨2卫,98.43㎡,,南 北,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",高楼层 (共34层),平层,板楼,钢混结构,两梯四户,有,2025-03-06,2006-10-18,满五年,无抵押,商品房,普通住宅,非共有,已上传房本照片,不要应为户型图而错过的一套好房子！实地看房效果好,780万,"79,245元/平",中远两湾城 -中远两湾城,2室2厅,98.43平米,"('高楼层(共34层)',)",2006年,板楼,12人关注,1个月以前发布,VR看装修,房本满五年,近地铁,,,https://sh.lianjia.com/ershoufang/107112209274.html
普陀,中远两湾城,普陀 中远两湾城 内环内,2室2厅1厨2卫,107.23㎡,,南,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共34层),平层,板楼,钢混结构,两梯五户,有,2024-08-23,2013-09-05,满五年,有抵押,商品房,普通住宅,非共有,已上传房本照片,大两房两卫，正对花园，全天采光，从未出租，五年一套,888万,"82,813元/平",中远两湾城 -中远两湾城,2室2厅,107.23平米,"('中楼层(共34层)',)",2006年,板楼,47人关注,8个月以前发布,VR看装修,房本满五年,近地铁,,,https://sh.lianjia.com/ershoufang/107110583281.html
